season,order_date,ship_date,seller,customer_id,sido,sigungu,qty_10kg,qty_5kg,product,memo
2025,2025-11-27,2025-12-01,seller_A,C1289,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1289,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1790,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1791,전남,고흥군,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1345,서울,동대문구,2.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1792,서울,관악구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1793,경기,파주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1794,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1338,경북,경산시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1795,경북,칠곡군,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1796,대구,동구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1797,충북,청주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1798,경기,안산시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0031,서울,도봉구,2.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0010,서울,중랑구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0011,서울,금천구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0925,경기,양주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1305,충남,서산시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1025,경기,성남시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0977,세종,세종,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0046,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C0048,경기,평택시,0.0,1.0,노지감귤 5kg,
2025,2025-11-27,2025-12-01,seller_A,C1358,경기,의왕시,1.0,0.0,노지감귤 10kg,
2025,2025-11-27,2025-12-01,seller_A,C1799,경남,거제시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1800,광주,북구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1801,광주,북구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1802,광주,광산구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1803,광주,광산구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1804,광주,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1805,전남,화순군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1806,전남,화순군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1807,전남,곡성군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1808,전남,곡성군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1809,전남,담양군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1810,전남,담양군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1811,전남,담양군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1812,전남,장성군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1813,전남,장성군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1814,전남,영광군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1815,전남,나주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1816,전남,나주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1817,전남,나주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1387,전남,영광군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1818,전남,나주시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1819,광주,광산구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1812,광주,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1820,서울,서초구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1821,광주,광산구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1822,광주,동구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1823,광주,광산구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1824,광주,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1825,광주,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-11-30,seller_A,C1826,광주,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1067,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1326,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1500,경기,용인시,5.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1283,서울,동작구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1827,서울,중랑구,0.0,1.0,노지감귤 5kg,
2025,2025-11-28,2025-12-02,seller_A,C0931,서울,은평구,0.0,1.0,노지감귤 5kg,
2025,2025-11-28,2025-12-02,seller_A,C1277,서울,서초구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1337,서울,강북구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1558,경남,거제시,1.0,0.0,노지감귤 10kg,작은귤
2025,2025-11-28,2025-12-02,seller_A,C1084,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C0142,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1828,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1828,전남,장성군,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1829,경기,김포시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C0082,서울,구로구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C0084,서울,양천구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1830,부산,연제구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C0141,경기,의왕시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1357,경기,성남시,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C1352,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-11-28,2025-12-02,seller_A,C0102,부산,사하구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0221,세종,세종,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0016,경기,의정부시,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0013,서울,서초구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0015,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1831,서울,성북구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1832,서울,강동구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1288,서울,강북구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1473,경남,거제시,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1493,경기,의정부시,2.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1833,경남,창원시,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0264,부산,수영구,0.0,1.0,노지감귤 5kg,
2025,2025-11-29,2025-12-02,seller_A,C0264,부산,사하구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0094,경기,의정부시,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1834,경기,의정부시,2.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C0076,경기,성남시,2.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-02,seller_A,C1835,서울,중랑구,1.0,0.0,노지감귤 10kg,
2025,2025-11-29,2025-12-01,seller_A,C0290,서울,동작구,1.0,0.0,노지감귤 10kg,
2025,2025-11-30,2025-12-01,seller_A,C1836,경기,수원시,0.0,1.0,노지감귤 5kg,
2025,2025-11-30,2025-12-01,seller_A,C1837,인천,연수구,0.0,1.0,노지감귤 5kg,
2025,2025-11-30,2025-12-01,seller_A,C0986,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-11-30,2025-12-01,seller_A,C1838,서울,송파구,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C0932,경기,용인시,2.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C0933,제주,첨단동로길,2.0,0.0,노지감귤 10kg,관내
2025,2025-12-01,2025-12-01,seller_A,C0077,서울,성동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C0077,경기,수원시,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C1839,서울,관악구,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C0272,서울,중구,2.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C1840,서울,강동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-01,seller_A,C0168,경북,포항시,1.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0169,충남,천안시,1.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0171,부산,북구,1.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0942,부산,부산진구,1.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0943,대구,동구,3.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0174,경기,용인시,1.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0170,경남,김해시,2.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0087,충북,괴산군,2.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C0059,경남,하동군,2.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-01,seller_A,C1841,광주,광산구,2.0,0.0,노지감귤 10kg,전
2025,2025-12-01,2025-12-03,seller_A,C0503,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-12-01,2025-12-03,seller_A,C1027,부산,해운대구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1842,광주,북구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1843,광주,동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1844,광주,북구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1845,전남,곡성군,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1846,전남,화순군,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C0173,서울,구로구,1.0,0.0,노지감귤 10kg,전
2025,2025-12-02,2025-12-03,seller_A,C0175,서울,관악구,2.0,0.0,노지감귤 10kg,전
2025,2025-12-02,2025-12-03,seller_A,C0944,부산,해운대구,1.0,0.0,노지감귤 10kg,전
2025,2025-12-02,2025-12-03,seller_A,C1323,경기,용인시,1.0,0.0,노지감귤 10kg,전
2025,2025-12-02,2025-12-03,seller_A,C0083,서울,구로구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C0082,서울,구로구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1287,인천,계양구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1307,인천,연수구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1847,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1361,강원,삼척시,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1086,서울,송파구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1848,충남,계룡시,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1849,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1849,경기,시흥시,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1849,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1850,서울,광진구,2.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1851,부산,해운대구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1851,부산,해운대구,1.0,0.0,노지감귤 10kg,
2025,2025-12-02,2025-12-03,seller_A,C1852,부산,해운대구,0.0,1.0,노지감귤 5kg,
2025,2025-12-02,2025-12-03,seller_A,C0101,부산,수영구,0.0,1.0,노지감귤 5kg,
2025,2025-12-02,2025-12-03,seller_A,C1057,서울,서초구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-07,seller_A,C1853,광주,광산구,1.0,0.0,노지감귤 10kg,꼬다마
2025,2025-12-06,2025-12-07,seller_A,C1854,광주,광산구,1.0,0.0,노지감귤 10kg,꼬다마
2025,2025-12-06,2025-12-07,seller_A,C1855,인천,중구,1.0,0.0,노지감귤 10kg,꼬다마
2025,2025-12-06,2025-12-07,seller_A,C1856,전북,정읍시,1.0,0.0,노지감귤 10kg,꼬다마
2025,2025-12-03,2025-12-08,seller_A,C1034,서울,금천구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1857,서울,성북구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1858,인천,서구,2.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1859,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1860,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1861,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1862,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1863,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1864,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1865,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1866,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1867,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1868,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1869,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1870,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1871,인천,서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C0035,경기,성남시,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C1785,서울,영등포구,1.0,0.0,노지감귤 10kg,
2025,2025-12-03,2025-12-08,seller_A,C0276,서울,강동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1872,경기,화성시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1493,경기,양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1873,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1874,경남,의령군,0.0,1.0,노지감귤 5kg,
2025,2025-12-04,2025-12-08,seller_A,C0240,서울,노원구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C0102,부산,사하구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C0502,경기,용인시,2.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1875,경남,진주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1876,경남,진주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-08,seller_A,C1877,경남,진주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-08,seller_A,C1494,경기,남양주시,1.0,0.0,노지감귤 10kg,8일발송; 8일발송
2025,2025-12-05,2025-12-08,seller_A,C1878,경기,남양주시,1.0,0.0,노지감귤 10kg,8일발송; 8일발송
2025,2025-12-06,2025-12-08,seller_A,C0251,경기,고양시,1.0,0.0,노지감귤 10kg,꼬다마
2025,2025-12-04,2025-12-09,seller_A,C1027,부산,연제구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1879,부산,사하구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1880,경남,사천시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1881,강원,고성군,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1318,강원,고성군,2.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1882,강원,고성군,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1883,강원,고성군,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C1417,서울,서초구,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C0846,경기,파주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-04,2025-12-09,seller_A,C0983,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1884,서울,구로구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1398,서울,양천구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1397,서울,서초구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0508,서울,영등포구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0465,서울,중랑구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0511,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C0511,서울,구로구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0513,경기,평택시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C0464,경기,광명시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1379,경기,구리시,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1049,서울,성동구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1051,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C0467,경기,고양시,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0507,서울,중랑구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1555,경기,부천시,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1885,서울,중랑구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C0466,경기,군포시,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1886,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1887,서울,성동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1888,서울,광진구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1889,경기,구리시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1890,경기,남양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1891,서울,노원구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1892,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1893,경기,의정부시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1894,경기,양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1895,서울,중랑구,1.0,0.0,노지감귤 10kg,
2025,2025-12-05,2025-12-09,seller_A,C1896,제주,오일장서길,0.0,1.0,노지감귤 5kg,관내
2025,2025-12-05,2025-12-09,seller_A,C1897,경기,의정부시,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1898,서울,용산구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1899,서울,용산구,0.0,1.0,노지감귤 5kg,
2025,2025-12-05,2025-12-09,seller_A,C1900,서울,강북구,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C0004,서울,종로구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C0371,경기,남양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C0347,서울,영등포구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1093,경기,하남시,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C0182,경기,고양시,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C1328,서울,서초구,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C1901,제주,애월읍,1.0,0.0,노지감귤 10kg,관내
2025,2025-12-06,2025-12-09,seller_A,C1902,서울,도봉구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1903,서울,서초구,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C1904,서울,광진구,0.0,1.0,노지감귤 5kg,
2025,2025-12-06,2025-12-09,seller_A,C1905,경기,양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1906,경기,양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1907,대구,남구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1908,인천,연수구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1909,전북,고창군,2.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1910,서울,양천구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1911,서울,강서구,1.0,0.0,노지감귤 10kg,
2025,2025-12-06,2025-12-09,seller_A,C1912,인천,연수구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0515,경남,김해시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0516,경남,창원시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0157,경남,창원시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0454,경남,창원시,2.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0874,서울,관악구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0876,서울,노원구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0877,경기,화성시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0875,경북,구미시,0.0,1.0,노지감귤 5kg,
2025,2025-12-07,2025-12-10,seller_A,C0999,경기,고양시,0.0,1.0,노지감귤 5kg,
2025,2025-12-07,2025-12-10,seller_A,C1372,경기,하남시,0.0,1.0,노지감귤 5kg,
2025,2025-12-07,2025-12-10,seller_A,C0997,경기,용인시,0.0,1.0,노지감귤 5kg,
2025,2025-12-07,2025-12-10,seller_A,C0997,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1913,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1914,경남,거제시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1540,경남,거제시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1915,경남,통영시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1916,경남,거제시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0991,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1917,서울,양천구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1918,경기,남양주시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0254,서울,동대문구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0255,서울,강남구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0256,서울,강동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0257,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0254,경기,용인시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0254,서울,은평구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1300,서울,마포구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0463,경기,고양시,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C1304,서울,강동구,1.0,0.0,노지감귤 10kg,
2025,2025-12-07,2025-12-10,seller_A,C0289,경기,일산서구,1.0,0.0,노지감귤 10kg,
